,loudness,playlist_genre
14673,-8.843,edm
14674,-3.921,edm
14675,-5.844,edm
14676,-3.573,edm
14677,-6.872,edm
14678,-7.502,edm
14679,-4.833,edm
14680,-8.47,edm
14681,-8.627,edm
14683,-6.347,edm
14684,-6.203,edm
14685,-7.601,edm
14686,-8.623,edm
14687,-8.359,edm
14688,-5.923,edm
14689,-7.434,edm
14690,-6.505,edm
14691,-4.552,edm
14692,-5.515,edm
14693,-7.207,edm
14695,-4.54,edm
14696,-8.569,edm
14697,-5.33,edm
14698,-13.31,edm
14699,-6.326,edm
14700,-7.691,edm
14701,-11.23,edm
14702,-7.652,edm
14703,-9.598,edm
14704,-11.338,edm
14705,-7.119,edm
14706,-5.623,edm
14707,-8.296,edm
14708,-7.764,edm
14709,-7.914,edm
14710,-8.063,edm
14711,-7.405,edm
14712,-7.9,edm
14713,-6.71,edm
14714,-6.561,edm
14715,-10.031,edm
14716,-8.055,edm
14717,-6.767,edm
14718,-5.313,edm
14719,-4.613,edm
14720,-10.158,edm
14721,-5.808,edm
14722,-9.01,edm
14723,-8.503,edm
14724,-10.589,edm
14725,-9.393,edm
14726,-5.169,edm
14727,-4.195,edm
14728,-7.809,edm
14729,-8.781,edm
14730,-3.169,edm
14731,-4.814,edm
14732,-7.289,edm
14733,-5.93,edm
14734,-5.162,edm
14735,-7.672,edm
14736,-7.518,edm
14745,-9.069,edm
14746,-8.72,edm
14747,-4.313,edm
14748,-9.004,edm
14878,-5.349,edm
14879,-5.94,edm
14880,-4.128,edm
14881,-4.773,edm
14882,-5.49,edm
14883,-5.873,edm
14890,-5.191,edm
14891,-6.919,edm
14892,-2.632,edm
14893,-7.742,edm
14894,-6.347,edm
14895,-6.608,edm
14898,-4.625,edm
14899,-6.099,edm
14900,-5.609,edm
14901,-6.426,edm
14902,-4.826,edm
14903,-2.535,edm
14904,-2.99,edm
14905,-6.063,edm
14906,-7.676,edm
14907,-2.037,edm
14908,-3.676,edm
14909,-5.93,edm
14910,-5.023,edm
14911,-4.443,edm
14912,-5.825,edm
14913,-4.029,edm
14914,-6.955,edm
14916,-5.291,edm
14917,-3.967,edm
14918,-5.732,edm
14919,-1.277,edm
14920,-7.703,edm
14921,-5.772,edm
14922,-3.967,edm
14923,-4.275,edm
14924,-3.994,edm
15136,-6.128,edm
15137,-3.05,edm
15138,-7.402,edm
15139,-5.677,edm
15140,-6.85,edm
15141,-4.84,edm
15142,-5.592,edm
15143,-3.799,edm
15147,-4.032,edm
15148,-3.398,edm
15149,-8.985,edm
15161,-3.71,edm
15162,-6.332,edm
15163,-9.056,edm
15164,-5.619,edm
15165,-5.407,edm
15166,-6.127,edm
15167,-5.485,edm
15168,-4.001,edm
15169,-6.403,edm
15170,-5.378,edm
15171,-1.257,edm
15172,-5.622,edm
15173,-3.937,edm
15174,-2.573,edm
15175,-3.056,edm
15186,-4.026,edm
15187,-4.137,edm
15188,-3.299,edm
15189,-8.092,edm
15190,-8.139,edm
15191,-4.071,edm
15192,-4.857,edm
15193,-5.651,edm
15194,-5.754,edm
15195,-4.434,edm
15196,-4.007,edm
15262,-5.033,edm
15263,-4.373,edm
15296,-6.625,edm
15297,-5.144,edm
15298,-6.777,edm
15299,-4.483,edm
15300,-7.396,edm
15301,-5.958,edm
15302,-3.343,edm
15303,-6.629,edm
15304,-4.682,edm
15305,-2.249,edm
15306,-3.278,edm
15313,-3.928,edm
15314,-7.113,edm
15315,-4.755,edm
15316,-4.516,edm
15317,-6.579,edm
15318,-8.166,edm
15319,-7.273,edm
15320,-5.408,edm
15321,-12.112,edm
15322,-5.639,edm
15323,-10.666,edm
15324,-4.371,edm
15325,-5.264,edm
15326,-10.751,edm
15327,-3.394,edm
15328,-3.563,edm
15329,-6.902,edm
15330,-5.763,edm
15331,-4.869,edm
15450,-4.714,edm
15451,-6.338,edm
15452,-1.635,edm
15453,-7.583,edm
15454,-8.546,edm
15455,-9.074,edm
15456,-5.585,edm
15457,-3.311,edm
15460,-4.246,edm
15461,-5.156,edm
15462,-4.88,edm
15463,-6.175,edm
15464,-7.869,edm
15465,-5.321,edm
15466,-6.593,edm
16039,-4.848,edm
16040,-8.82,edm
16041,-5.326,edm
16042,-6.263,edm
16043,-9.056,edm
16044,-16.105,edm
16045,-9.463,edm
16054,-8.703,edm
16055,-5.334,edm
16056,-5.481,edm
16057,-6.721,edm
16058,-9.169,edm
16059,-3.625,edm
16060,-8.887,edm
16061,-4.499,edm
16062,-7.513,edm
16093,-5.128,edm
16094,-5.647,edm
16095,-4.961,edm
16096,-4.665,edm
16097,-6.932,edm
16098,-3.516,edm
16099,-3.041,edm
16100,-5.199,edm
16101,-4.926,edm
16102,-5.072,edm
16103,-4.496,edm
16104,-2.271,edm
16105,-2.184,edm
16106,-2.825,edm
16107,-3.13,edm
16108,-4.016,edm
16109,-3.112,edm
16110,-7.159,edm
16111,-3.777,edm
16112,-6.973,edm
16113,-3.988,edm
16114,-3.528,edm
16115,-1.73,edm
16116,-1.893,edm
16117,-2.25,edm
16118,-5.053,edm
16119,-6.934,edm
16120,-2.816,edm
16121,-3.318,edm
16122,-4.299,edm
16123,-5.437,edm
16124,-6.707,edm
16125,-4.826,edm
16126,-4.229,edm
16127,-3.65,edm
16128,-3.731,edm
16129,-9.619,edm
16130,-4.305,edm
16131,-3.766,edm
16132,-3.879,edm
16133,-4.688,edm
16134,-6.269,edm
16135,-4.67,edm
16136,-4.866,edm
16137,-5.526,edm
16138,-3.405,edm
16139,-5.95,edm
16140,-1.182,edm
16141,-4.825,edm
16142,-6.754,edm
16143,-5.309,edm
16144,-7.161,edm
16284,-2.339,edm
16285,-4.018,edm
16286,-4.581,edm
16287,-5.024,edm
16288,-8.461,edm
16308,-4.294,edm
16309,-4.576,edm
16310,-3.34,edm
16311,-6.994,edm
16312,-4.682,edm
16329,-4.517,edm
16330,-5.352,edm
16331,-5.284,edm
16332,-2.959,edm
16333,-4.719,edm
16334,-3.865,edm
16335,-6.483,edm
16336,-5.061,edm
16337,-5.306,edm
16338,-2.583,edm
16657,-4.552,edm
16658,-5.681,edm
16659,-6.816,edm
16660,-2.922,edm
16661,-6.258,edm
16662,-3.433,edm
16663,-4.603,edm
16664,-5.174,edm
16665,-5.385,edm
16666,-7.117,edm
16667,-4.918,edm
16668,-2.891,edm
16669,-6.495,edm
16670,-5.316,edm
16671,-3.341,edm
16672,-3.571,edm
16673,-6.722,edm
16674,-4.803,edm
16675,-3.809,edm
16676,-7.631,edm
16677,-3.432,edm
16678,-5.961,edm
16679,-4.137,edm
16680,-5.513,edm
16681,-2.828,edm
16682,-5.579,edm
16683,-6.793,edm
16684,-7.02,edm
16685,-1.612,edm
16686,-3.757,edm
16687,-2.697,edm
16688,-4.234,edm
16689,-4.899,edm
16690,-4.514,edm
16691,-4.446,edm
16692,-3.562,edm
16693,-2.634,edm
16694,-3.791,edm
16695,-3.918,edm
16696,-9.108,edm
16697,-4.23,edm
16698,-3.017,edm
16699,-5.89,edm
16700,-4.309,edm
16701,-4.034,edm
16702,-3.57,edm
16703,-4.877,edm
16704,-3.606,edm
16705,-3.303,edm
16706,-3.873,edm
16707,-5.289,edm
16708,-3.112,edm
16709,-4.402,edm
16710,-3.358,edm
16711,-5.224,edm
16712,-5.546,edm
16713,-4.635,edm
16714,-3.534,edm
16715,-8.877,edm
16716,-4.67,edm
16717,-6.909,edm
16718,-3.234,edm
16719,-4.37,edm
16720,-2.476,edm
16721,-5.692,edm
16722,-2.619,edm
16723,-5.379,edm
16724,-2.62,edm
16725,-4.293,edm
16726,-5.205,edm
16727,-4.03,edm
16728,-2.565,edm
16729,-3.73,edm
16730,-3.127,edm
16731,-5.384,edm
16732,-4.384,edm
16733,-3.551,edm
16734,-7.029,edm
16735,-8.004,edm
16736,-4.29,edm
16737,-4.296,edm
16738,-6.011,edm
16739,-5.328,edm
16740,-2.909,edm
16741,-6.602,edm
16742,-6.896,edm
16754,-2.958,edm
16755,-2.927,edm
16756,-3.872,edm
16757,-3.965,edm
16758,-3.907,edm
16759,-3.165,edm
16760,-6.4,edm
16761,-4.663,edm
16762,-4.711,edm
16763,-4.558,edm
16940,-2.521,edm
16941,-5.58,edm
16964,-6.234,edm
16965,-2.722,edm
16966,-3.978,edm
16984,-3.063,edm
16985,-2.252,edm
16986,-4.628,edm
16987,-3.244,edm
16988,-6.339,edm
16989,-5.185,edm
16990,-6.593,edm
16991,-5.093,edm
16992,-5.871,edm
16993,-4.627,edm
16994,-7.092,edm
16995,-3.555,edm
16996,-2.416,edm
16997,-3.768,edm
16998,-6.366,edm
16999,-6.473,edm
17000,-3.715,edm
17001,-3.694,edm
17002,-3.3,edm
17003,-4.673,edm
17004,-3.757,edm
17005,-4.919,edm
17006,-4.887,edm
17007,-3.823,edm
17008,-3.152,edm
17009,-3.231,edm
17010,-6.07,edm
17011,-4.852,edm
17012,-4.959,edm
17013,-5.444,edm
17014,-3.37,edm
17015,-1.533,edm
17016,-2.741,edm
17017,-3.535,edm
17019,-5.377,edm
17020,-5.721,edm
17021,-2.514,edm
17022,-4.191,edm
17023,-4.423,edm
17024,-4.552,edm
17025,-4.877,edm
17026,-3.719,edm
17028,-1.493,edm
17036,-5.234,edm
17037,-4.991,edm
17038,-5.671,edm
17039,-3.42,edm
17040,-5.677,edm
17041,-5.511,edm
17042,-4.443,edm
17043,-5.643,edm
17044,-11.194,edm
17045,-4.615,edm
17046,-3.721,edm
17047,-3.261,edm
17048,-5.528,edm
17049,-3.228,edm
17050,-10.442,edm
17057,-5.045,edm
17058,-5.389,edm
17059,-10.468,edm
17060,-10.053,edm
17061,-8.331,edm
17062,-6.685,edm
17063,-14.005,edm
17064,-11.08,edm
17065,-9.359,edm
17068,-7.274,edm
17069,-6.261,edm
17070,-9.38,edm
17071,-1.772,edm
17072,-7.033,edm
17073,-7.35,edm
17074,-9.576,edm
17075,-4.815,edm
17077,-5.025,edm
17078,-5.579,edm
17079,-7.454,edm
17080,-5.619,edm
17081,-10.588,edm
17082,-6.423,edm
17083,-9.77,edm
17084,-11.879,edm
17086,-3.924,edm
17087,-2.687,edm
17088,-4.805,edm
17110,-9.972,edm
17119,-8.296,edm
17120,-8.955,edm
17121,-7.971,edm
17122,-6.596,edm
17123,-12.283,edm
17124,-7.129,edm
17125,-7.033,edm
17126,-1.865,edm
17127,-6.912,edm
17128,-7.372,edm
17129,-4.081,edm
17130,-10.838,edm
17131,-9.347,edm
17132,-5.409,edm
17133,-9.559,edm
17134,-5.954,edm
17135,-2.863,edm
17137,-6.377,edm
17138,-5.171,edm
17139,-8.184,edm
17140,-6.172,edm
17144,-3.779,edm
17147,-4.772,edm
17148,-6.745,edm
17149,-7.977,edm
17150,-6.432,edm
17151,-7.943,edm
17152,-9.115,edm
17153,-9.043,edm
17154,-6.768,edm
17155,-7.413,edm
17156,-7.658,edm
17157,-5.571,edm
17158,-7.24,edm
17159,-9.505,edm
17160,-6.868,edm
17161,-7.946,edm
17162,-8.447,edm
17163,-10.772,edm
17164,-5.745,edm
17165,-13.214,edm
17166,-9.261,edm
17167,-8.537,edm
17168,-9.663,edm
17169,-6.438,edm
17170,-8.77,edm
17171,-8.899,edm
17172,-8.75,edm
17173,-7.656,edm
17174,-9.466,edm
17175,-8.796,edm
17176,-9.572,edm
17177,-6.049,edm
17178,-6.856,edm
17179,-8.072,edm
17180,-10.175,edm
17181,-7.502,edm
17182,-6.569,edm
17183,-4.938,edm
17184,-3.503,edm
17185,-1.539,edm
17186,-3.986,edm
17187,-7.721,edm
17188,-3.09,edm
17189,-3.548,edm
17190,-3.972,edm
17191,-4.025,edm
17192,-2.867,edm
17193,-3.192,edm
17194,-4.735,edm
17195,-3.282,edm
17196,-4.89,edm
17197,-4.063,edm
17198,-4.189,edm
17199,-4.588,edm
17200,-4.999,edm
17201,-5.937,edm
17202,-2.671,edm
17203,-4.162,edm
17204,-3.655,edm
17205,-5.1,edm
17206,-1.436,edm
17207,-6.185,edm
17208,-1.827,edm
17209,-1.02,edm
17210,-3.587,edm
17211,-4.889,edm
17212,-3.245,edm
17213,-3.58,edm
17214,-3.811,edm
17215,-2.866,edm
17216,-5.098,edm
17217,-5.722,edm
17218,-5.167,edm
17219,-5.976,edm
17220,-4.359,edm
17221,-4.707,edm
17222,-6.325,edm
17223,-5.428,edm
17224,-3.317,edm
17225,-4.579,edm
17226,-3.456,edm
17227,-2.973,edm
17228,-4.655,edm
17229,-3.342,edm
17230,-3.409,edm
17231,-4.405,edm
17232,-5.005,edm
17233,-7.365,edm
17234,-6.909,edm
17235,-5.333,edm
17236,-9.386,edm
17237,-6.305,edm
17238,-7.551,edm
17239,-8.021,edm
17240,-6.929,edm
17241,-9.377,edm
17242,-11.765,edm
17243,-7.952,edm
17244,-9.754,edm
17245,-12.537,edm
17246,-5.941,edm
17247,-6.625,edm
17248,-6.894,edm
17249,-8.393,edm
17250,-6.531,edm
17251,-6.495,edm
17252,-9.318,edm
17253,-6.913,edm
17254,-6.934,edm
17255,-6.477,edm
17256,-9.676,edm
17257,-5.576,edm
17258,-6.316,edm
17259,-5.96,edm
17260,-5.82,edm
17261,-7.567,edm
17262,-7.999,edm
17263,-6.315,edm
17264,-6.601,edm
17265,-8.732,edm
17266,-9.781,edm
17267,-6.166,edm
17268,-6.349,edm
17269,-3.978,edm
17270,-2.545,edm
17271,-10.491,edm
17272,-6.152,edm
17273,-6.41,edm
17274,-5.116,edm
17275,-7.966,edm
17276,-2.651,edm
17277,-12.175,edm
17278,-8.596,edm
17279,-9.594,edm
17280,-6.076,edm
17281,-6.573,edm
17282,-4.809,edm
17283,-3.301,edm
17284,-3.828,edm
17285,-5.97,edm
17286,-5.984,edm
17287,-6.933,edm
17288,-6.216,edm
17289,-6.423,edm
17290,-5.298,edm
17291,-12.307,edm
17292,-9.095,edm
17293,-4.377,edm
17294,-5.822,edm
17295,-9.833,edm
17296,-8.861,edm
17297,-10.698,edm
17298,-7.738,edm
17299,-7.095,edm
17300,-9.957,edm
17301,-8.525,edm
17302,-4.388,edm
17303,-4.629,edm
17304,-3.24,edm
17305,-5.031,edm
17306,-4.249,edm
17307,-4.328,edm
17308,-5.412,edm
17309,-2.721,edm
17310,-6.339,edm
17311,-0.517,edm
17312,-5.098,edm
17313,-3.85,edm
17314,-5.964,edm
17315,-10.239,edm
17316,-3.345,edm
17317,-7.627,edm
17318,-4.905,edm
17319,-3.549,edm
17320,-3.894,edm
17321,-4.973,edm
17322,-3.909,edm
17323,-4.317,edm
17324,-4.544,edm
17325,-2.529,edm
17326,-5.073,edm
17327,-3.007,edm
17328,-5.97,edm
17329,-2.869,edm
17330,-4.762,edm
17331,-4.125,edm
17332,-4.678,edm
17333,-6.262,edm
17334,-4.005,edm
17335,-4.874,edm
17336,-3.801,edm
17337,-4.587,edm
17338,-2.638,edm
17339,-4.104,edm
17340,-4.523,edm
17341,-4.073,edm
17342,-4.851,edm
17343,-4.277,edm
17344,-4.341,edm
17345,-5.64,edm
17346,-2.839,edm
17347,-1.924,edm
17348,-4.674,edm
17349,-1.746,edm
17350,-5.305,edm
17351,-6.313,edm
17352,-3.203,edm
17353,-0.449,edm
17354,-6.066,edm
17355,-5.778,edm
17356,-3.242,edm
17357,-3.073,edm
17358,-4.857,edm
17359,-3.536,edm
17360,-3.411,edm
17361,-4.402,edm
17362,-4.361,edm
17363,-4.21,edm
17364,-4.897,edm
17365,-7.212,edm
17366,-5.98,edm
17367,-2.688,edm
17368,-4.332,edm
17369,-2.938,edm
17370,-3.296,edm
17371,-3.686,edm
17372,-4.167,edm
17373,-2.944,edm
17374,-3.103,edm
17375,-1.452,edm
17376,-5.972,edm
17377,-3.192,edm
17378,-4.634,edm
17379,-5.677,edm
17380,-6.559,edm
17381,-2.468,edm
17382,-4.21,edm
17383,-3.909,edm
17384,-3.754,edm
17385,-6.203,edm
17386,-5.261,edm
17387,-4.785,edm
17388,-3.593,edm
17389,-4.398,edm
17390,-3.952,edm
17391,-4.323,edm
17392,-3.947,edm
17393,-3.956,edm
17394,-5.677,edm
17395,-2.492,edm
17396,-3.398,edm
17397,-1.945,edm
17398,-2.257,edm
17399,-4.888,edm
17400,-1.81,edm
17401,-4.615,edm
17402,-3.156,edm
17403,-4.796,edm
17404,-4.887,edm
17405,-4.135,edm
17406,-3.513,edm
17407,-4.807,edm
17408,-1.84,edm
17409,-4.635,edm
17410,-4.62,edm
17411,-3.357,edm
17412,-5.544,edm
17413,-2.889,edm
17414,-3.149,edm
17415,-2.414,edm
17416,-2.927,edm
17417,-3.85,edm
17418,-9.471,edm
17419,-2.436,edm
17420,-6.9,edm
17422,-4.282,edm
17423,-5.525,edm
17424,-10.966,edm
17425,-3.286,edm
17426,-3.873,edm
17427,-7.34,edm
17429,-5.131,edm
17430,-5.935,edm
17431,-5.622,edm
17432,-5.927,edm
17433,-4.268,edm
17434,-4.048,edm
17438,-2.197,edm
17440,-5.846,edm
17441,-5.679,edm
17442,-4.52,edm
17443,-2.378,edm
17444,-4.366,edm
17445,-5.245,edm
17446,-5.51,edm
17447,-4.999,edm
17448,-5.62,edm
17449,-5.921,edm
17450,-4.725,edm
17451,-5.51,edm
17452,-5.812,edm
17453,-6.319,edm
17454,-4.062,edm
17455,-7.131,edm
17456,-4.766,edm
17457,-6.344,edm
17458,-5.688,edm
17459,-5.509,edm
17460,-1.78,edm
17461,-2.397,edm
17482,-5.938,edm
17488,-4.758,edm
17496,-4.175,edm
17497,1.135,edm
17498,-4.622,edm
17499,-5.648,edm
17500,-4.015,edm
17501,-2.817,edm
17502,-4.974,edm
17503,-4.417,edm
17505,-5.462,edm
17506,-3.793,edm
17507,-5.278,edm
17508,-4.788,edm
17509,-3.273,edm
17510,-4.026,edm
17511,-5.2,edm
17512,-5.88,edm
17516,-3.984,edm
17517,-3.291,edm
17518,-5.547,edm
17519,-2.416,edm
17522,-4.786,edm
17529,-7.775,edm
17530,-1.88,edm
17531,-5.922,edm
17532,-1.567,edm
17533,-1.968,edm
17534,-3.893,edm
17535,-5.137,edm
17536,-3.407,edm
17537,-2.951,edm
17538,-5.964,edm
17539,-2.876,edm
17540,-3.367,edm
17541,-3.433,edm
17542,-0.959,edm
17543,-6.941,edm
17544,-4.118,edm
17545,-5.631,edm
17546,-3.003,edm
17547,-4.616,edm
17548,-7.102,edm
17549,-6.555,edm
17550,-5.461,edm
17551,-4.918,edm
17553,-3.934,edm
17554,-6.021,edm
17555,-4.407,edm
17556,-5.265,edm
17557,-3.189,edm
17558,-7.863,edm
17559,-6.059,edm
17602,-10.805,edm
17882,-5.224,edm
17883,-9.396,edm
17884,-3.071,edm
17885,-3.1,edm
18632,-4.757,edm
18633,-6.864,edm
18634,-10.902,edm
18635,-7.528,edm
18654,-7.418,edm
18655,-8.835,edm
18656,-5.856,edm
18657,-6.347,edm
18658,-5.477,edm
18659,-11.446,edm
18660,-6.908,edm
18661,-6.12,edm
18662,-5.7,edm
18663,-8.224,edm
18664,-7.85,edm
18665,-11.212,edm
18666,-9.634,edm
18667,-7.718,edm
18668,-7.234,edm
18669,-9.319,edm
18670,-6.72,edm
18671,-6.453,edm
18677,-8.304,edm
18678,-7.052,edm
18679,-8.048,edm
18680,-9.537,edm
18684,-9.032,edm
18685,-5.721,edm
18686,-5.93,edm
18687,-5.937,edm
19263,-4.23,edm
19264,-4.924,edm
19265,-5.286,edm
19266,-4.165,edm
19267,-10.102,edm
19268,-2.314,edm
19269,-8.209,edm
19270,-5.805,edm
19271,-5.085,edm
19272,-7.358,edm
19273,-5.772,edm
19274,-8.513,edm
19275,-8.863,edm
19276,-6.983,edm
19277,-4.361,edm
19278,-6.664,edm
19279,-5.741,edm
19280,-10.144,edm
19281,-4.946,edm
19282,-6.841,edm
19283,-5.799,edm
19284,-7.503,edm
19285,-2.151,edm
19286,-6.417,edm
19287,-5.15,edm
19288,-4.451,edm
19289,-8.889,edm
19290,-10.704,edm
19291,-4.843,edm
19292,-7.636,edm
19293,-2.52,edm
19294,-7.628,edm
19295,-5.9,edm
19296,-9.36,edm
19297,-5.508,edm
19298,-3.206,edm
19299,-3.727,edm
19300,-5.609,edm
19301,-3.475,edm
19307,-7.203,edm
19308,-4.474,edm
19309,-10.595,edm
19310,-5.02,edm
19311,-4.087,edm
19312,-5.609,edm
19313,-2.954,edm
19314,-8.648,edm
19315,-7.717,edm
19316,-4.256,edm
19317,-4.485,edm
19318,-5.44,edm
19352,-7.928,edm
19357,-10.662,edm
19358,-7.756,edm
19360,-8.201,edm
19361,-3.536,edm
19362,-5.217,edm
19363,-5.579,edm
19364,-8.98,edm
19365,-10.297,edm
19372,-4.792,edm
19373,-4.516,edm
19374,-4.549,edm
19375,-8.83,edm
19376,-4.894,edm
19378,-5.22,edm
19467,-6.515,edm
19468,-4.572,edm
19469,-4.282,edm
19470,-5.114,edm
19471,-4.828,edm
19472,-7.688,edm
19474,-12.306,edm
19480,-2.253,edm
20017,-9.815,edm
20026,-6.246,edm
20027,-5.606,edm
20028,-1.66,edm
20029,-4.595,edm
20030,-2.356,edm
20031,-3.733,edm
20032,-3.897,edm
20033,-4.879,edm
20034,-0.9,edm
20035,-2.15,edm
20036,-4.588,edm
20037,-3.749,edm
20038,-4.714,edm
20039,-4.276,edm
20040,-3.106,edm
20041,-6.526,edm
20042,-3.81,edm
20043,-4.206,edm
20044,-12.971,edm
20045,-1.427,edm
20046,-1.978,edm
20047,-6.738,edm
20048,-3.004,edm
20049,-6.564,edm
20050,-5.684,edm
20051,-3.652,edm
20052,-6.088,edm
20053,-3.637,edm
20054,-4.374,edm
20055,-5.028,edm
20056,-1.891,edm
20057,-5.725,edm
20058,-3.734,edm
20059,-1.208,edm
20060,-6.198,edm
20061,-1.703,edm
20062,-2.755,edm
20063,-6.34,edm
20064,-3.568,edm
20065,-3.794,edm
20066,-4.072,edm
20067,-2.816,edm
20068,-4.528,edm
20069,-5.839,edm
20070,-1.172,edm
20071,-1.043,edm
20072,-2.092,edm
20073,-1.965,edm
20074,-2.948,edm
20075,-3.709,edm
20076,-4.99,edm
20077,-3.515,edm
20078,-3.687,edm
20079,-4.497,edm
20080,-4.406,edm
20081,-12.92,edm
20082,-4.388,edm
20083,-2.653,edm
20084,-3.457,edm
20085,-8.961,edm
20086,-5.019,edm
20087,-3.687,edm
20088,-4.925,edm
20089,-13.526,edm
20090,-8.801,edm
20091,-15.13,edm
20092,-8.39,edm
20093,-10.001,edm
20094,-11.777,edm
20095,-7.358,edm
20096,-10.35,edm
20097,-9.799,edm
20098,-9.004,edm
20099,-8.493,edm
20100,-9.049,edm
20101,-16.88,edm
20102,-10.412,edm
20103,-8.217,edm
20104,-8.888,edm
20105,-15.512,edm
20106,-12.67,edm
20107,-6.749,edm
20108,-9.03,edm
20109,-8.755,edm
20110,-7.402,edm
20111,-2.452,edm
20112,-8.88,edm
20113,-12.351,edm
20114,-6.216,edm
20115,-11.922,edm
20116,-8.091,edm
20117,-13.11,edm
20118,-7.504,edm
20119,-12.389,edm
20120,-12.803,edm
20121,-8.972,edm
20122,-7.469,edm
20123,-8.351,edm
20124,-8.236,edm
20125,-12.291,edm
20126,-3.041,edm
20127,-2.294,edm
20128,-6.002,edm
20129,-8.327,edm
20130,-12.669,edm
20131,-8.721,edm
20132,-8.216,edm
20133,-12.517,edm
20134,-12.711,edm
20135,-10.18,edm
20136,-8.398,edm
20137,-9.993,edm
20138,-9.897,edm
20139,-7.909,edm
20140,-10.532,edm
20141,-7.049,edm
20142,-2.794,edm
20143,-10.679,edm
20144,-4.135,edm
20145,-5.188,edm
20146,-1.619,edm
20147,-14.743,edm
20148,-5.603,edm
20149,-9.463,edm
20150,-8.232,edm
20156,-4.753,edm
20157,-7.457,edm
20158,-5.045,edm
20159,-4.99,edm
20160,-7.953,edm
20161,-5.423,edm
20162,-9.793,edm
20164,-4.9,edm
20165,-7.626,edm
20166,-6.487,edm
20167,-7.803,edm
20168,-6.453,edm
20169,-6.952,edm
20170,-7.759,edm
20171,-7.602,edm
20172,-6.071,edm
20174,-5.984,edm
20175,-6.254,edm
20176,-9.199,edm
20177,-8.995,edm
20178,-7.539,edm
20179,-6.753,edm
20180,-5.583,edm
20197,-6.13,edm
20205,-4.709,edm
20206,-10.183,edm
20207,-7.416,edm
20208,-5.983,edm
20209,-6.843,edm
20210,-3.927,edm
20211,-6.361,edm
20214,-6.815,edm
20215,-4.895,edm
20216,-0.439,edm
20217,-5.26,edm
20218,-4.978,edm
20219,-6.922,edm
20220,-7.674,edm
20221,-7.459,edm
20222,-6.617,edm
20223,-2.943,edm
20224,-5.433,edm
20225,-4.007,edm
20226,-5.81,edm
20227,-4.968,edm
20228,-2.554,edm
20229,-3.169,edm
20230,-5.356,edm
20231,-2.798,edm
20232,-2.065,edm
20233,-3.68,edm
20234,-8.268,edm
20235,-3.09,edm
20236,-2.934,edm
20237,-3.21,edm
20238,-1.965,edm
20239,-4.475,edm
20240,-1.966,edm
20241,-6.474,edm
20242,-3.783,edm
20243,-3.527,edm
20244,-3.127,edm
20245,-4.242,edm
20246,-1.641,edm
20247,-5.401,edm
20248,-8.643,edm
20249,-8.446,edm
20250,-4.995,edm
20251,-5.653,edm
20252,-6.243,edm
20253,-7.229,edm
20254,-5.675,edm
20255,-8.492,edm
20256,-9.948,edm
20257,-9.707,edm
20258,-6.687,edm
20259,-5.527,edm
20260,-6.497,edm
20261,-6.366,edm
20262,-8.712,edm
20263,-5.441,edm
20264,-5.086,edm
20265,-1.83,edm
20267,-7.415,edm
20268,-6.67,edm
20269,-10.108,edm
20270,-9.856,edm
20271,-6.374,edm
20272,-6.722,edm
20273,-6.237,edm
20274,-8.398,edm
20275,-6.541,edm
20276,-5.877,edm
20277,-5.437,edm
20278,-5.754,edm
20279,-8.023,edm
20280,-6.589,edm
20281,-4.986,edm
20282,-7.036,edm
20283,-6.365,edm
20284,-4.955,edm
20285,-5.941,edm
20286,-7.273,edm
20287,-7.107,edm
20288,-4.734,edm
20289,-3.195,edm
20290,-7.448,edm
20291,-3.864,edm
20292,-6.382,edm
20293,-6.913,edm
20294,-4.285,edm
20295,-4.557,edm
20296,-7.467,edm
20297,-4.112,edm
20298,-5.382,edm
20299,-6.696,edm
20300,-6.983,edm
20301,-3.979,edm
20302,-6.99,edm
20303,-7.119,edm
20304,-5.596,edm
20305,-8.747,edm
20306,-6.187,edm
20307,-4.66,edm
20308,-4.311,edm
20309,-7.34,edm
20310,-6.005,edm
20311,-11.855,edm
20312,-9.205,edm
20313,-5.479,edm
20314,-7.087,edm
20315,-6.296,edm
20316,-6.755,edm
20317,-5.107,edm
20318,-9.725,edm
20319,-6.967,edm
20320,-5.435,edm
20321,-7.814,edm
20322,-7.306,edm
20323,-6.943,edm
20324,-7.667,edm
20325,-7.118,edm
20326,-4.28,edm
20327,-8.011,edm
20328,-3.682,edm
20329,-3.652,edm
20330,-7.525,edm
20331,-6.428,edm
20332,-4.709,edm
20333,-5.075,edm
20334,-4.973,edm
20335,-6.513,edm
20336,-6.062,edm
20337,-5.913,edm
20338,-5.993,edm
20339,-5.059,edm
20340,-9.315,edm
20341,-6.007,edm
20342,-6.593,edm
20343,-6.259,edm
20344,-4.734,edm
20345,-7.904,edm
20346,-4.439,edm
20347,-5.669,edm
20348,-9.092,edm
20349,-6.981,edm
20350,-7.296,edm
20351,-6.667,edm
20352,-7.604,edm
20353,-9.145,edm
20354,-5.46,edm
20355,-5.911,edm
20356,-5.802,edm
20357,-5.34,edm
20358,-6.024,edm
20359,-7.584,edm
20360,-3.385,edm
20361,-7.835,edm
20362,-6.817,edm
20363,-9.636,edm
20369,-4.677,edm
20373,-4.856,edm
20376,-8.685,edm
20377,-6.902,edm
20378,-7.59,edm
20379,-7.508,edm
20380,-6.355,edm
20381,-4.515,edm
