,tempo,playlist_genre
1873,79.606,latin
1877,97.068,latin
1879,125.988,latin
1880,90.727,latin
1881,109.836,latin
1882,125.98,latin
1883,125.98,latin
1884,92.004,latin
1885,179.899,latin
1886,87.932,latin
1887,99.995,latin
1888,93.908,latin
1889,106.031,latin
1907,90.039,latin
1908,101.994,latin
1909,127.923,latin
1910,149.604,latin
1911,171.571,latin
1912,110.02,latin
1913,110.01,latin
1914,157.699,latin
1915,105.043,latin
1916,117.023,latin
1917,121.984,latin
1918,122.025,latin
1919,97.967,latin
1920,113.934,latin
1921,100.808,latin
1922,178.044,latin
1923,127.026,latin
1924,103.219,latin
1925,99.995,latin
1926,184.119,latin
1927,173.903,latin
1929,100.036,latin
1945,102.42,latin
1946,104.945,latin
1947,111.0,latin
1948,118.894,latin
2069,80.016,latin
2078,144.75,latin
2079,97.418,latin
2080,98.04,latin
2081,110.008,latin
2082,155.947,latin
2083,103.006,latin
2084,101.826,latin
2085,70.956,latin
2086,104.039,latin
2087,96.024,latin
2088,87.997,latin
2089,158.053,latin
2090,118.983,latin
2091,116.284,latin
2092,74.868,latin
2093,92.023,latin
2094,136.08,latin
2095,174.007,latin
2096,162.099,latin
2097,95.067,latin
2098,147.893,latin
2099,91.776,latin
2100,169.936,latin
2101,96.072,latin
2102,105.992,latin
2103,169.954,latin
2104,165.854,latin
2105,94.009,latin
2106,132.049,latin
2107,102.064,latin
2108,138.253,latin
2109,87.824,latin
2110,174.829,latin
2111,76.838,latin
2112,61.667,latin
2113,137.569,latin
2128,171.939,latin
2129,98.02,latin
2194,164.014,latin
2195,99.003,latin
2217,204.135,latin
2218,150.078,latin
2219,104.805,latin
2220,160.013,latin
2230,89.905,latin
2231,93.96,latin
2273,88.931,latin
2284,170.067,latin
2285,186.096,latin
2287,103.982,latin
2288,95.016,latin
2289,195.919,latin
2290,107.95,latin
2291,178.228,latin
2292,145.979,latin
2293,165.97,latin
2294,93.005,latin
2295,175.984,latin
2296,171.951,latin
2297,167.829,latin
2298,66.633,latin
2299,151.558,latin
2300,95.989,latin
2301,110.022,latin
2302,64.921,latin
2303,100.002,latin
2304,176.148,latin
2315,90.034,latin
2316,104.938,latin
2317,95.08,latin
2346,96.981,latin
2347,146.834,latin
2354,198.106,latin
2355,99.988,latin
2637,99.997,latin
2823,166.009,latin
3027,94.211,latin
3038,94.016,latin
3075,80.051,latin
3096,120.045,latin
3097,127.917,latin
3098,126.988,latin
3099,127.452,latin
3100,129.989,latin
3101,121.236,latin
3102,90.017,latin
3103,119.964,latin
3104,127.938,latin
3105,120.011,latin
3106,157.796,latin
3108,73.408,latin
3109,130.083,latin
3110,77.563,latin
3111,77.777,latin
3112,145.999,latin
3113,86.938,latin
3117,88.95,latin
3123,169.027,latin
3124,92.973,latin
3125,88.029,latin
3126,175.93,latin
3147,173.995,latin
3148,176.0,latin
3150,98.015,latin
3151,100.048,latin
3152,172.081,latin
3153,80.015,latin
3155,93.022,latin
3157,187.971,latin
3158,183.938,latin
3159,90.995,latin
3160,97.626,latin
3161,93.017,latin
3162,97.966,latin
3163,101.99,latin
3164,95.009,latin
3165,87.372,latin
3532,71.465,latin
3533,172.062,latin
3534,157.384,latin
3535,127.004,latin
3536,140.014,latin
3537,130.128,latin
3538,105.049,latin
3539,126.065,latin
3540,124.027,latin
3541,98.035,latin
3542,135.246,latin
3543,182.101,latin
3544,94.023,latin
3545,105.993,latin
3555,127.765,latin
3583,180.033,latin
3584,94.028,latin
3585,94.011,latin
3586,96.507,latin
3587,92.012,latin
3588,131.894,latin
3598,149.948,latin
3599,112.883,latin
3600,119.895,latin
3601,120.045,latin
3603,89.977,latin
3604,138.019,latin
3605,94.929,latin
3606,78.946,latin
3607,124.817,latin
3608,176.088,latin
3609,81.994,latin
3610,139.936,latin
3611,95.018,latin
3614,149.988,latin
3615,149.88,latin
3629,139.985,latin
3639,105.993,latin
3640,150.027,latin
3641,74.958,latin
3644,141.975,latin
3655,184.228,latin
3657,144.032,latin
3658,87.452,latin
3659,164.096,latin
3660,92.952,latin
3661,119.969,latin
3662,199.881,latin
3663,149.943,latin
3664,108.973,latin
3665,93.011,latin
3666,133.971,latin
3667,110.04,latin
3669,96.114,latin
3670,172.038,latin
3671,140.023,latin
3672,99.91,latin
3673,134.016,latin
3674,80.934,latin
3675,97.926,latin
3676,119.202,latin
3677,149.994,latin
3678,178.586,latin
3679,125.942,latin
3692,150.027,latin
3694,84.777,latin
3708,105.06,latin
3721,96.048,latin
3731,123.923,latin
3732,95.987,latin
3733,104.971,latin
3734,104.0,latin
3735,171.992,latin
3777,99.99,latin
3782,94.974,latin
3783,94.009,latin
3784,91.991,latin
3785,197.989,latin
3786,112.024,latin
3787,179.919,latin
3789,99.023,latin
3790,92.028,latin
3791,96.005,latin
3792,118.391,latin
3795,100.006,latin
3796,98.007,latin
3797,64.558,latin
3798,112.008,latin
3799,105.983,latin
3815,106.059,latin
3842,94.026,latin
3846,190.017,latin
3847,144.914,latin
3848,169.976,latin
3851,98.076,latin
3852,98.005,latin
3853,90.98,latin
3854,191.772,latin
3855,98.098,latin
4328,170.019,latin
4329,111.24,latin
4368,95.007,latin
4369,90.979,latin
4370,91.972,latin
4371,179.91,latin
4372,100.02,latin
4373,140.057,latin
4374,175.999,latin
4375,110.003,latin
4376,103.009,latin
4377,93.022,latin
4378,99.966,latin
4379,116.008,latin
4380,90.997,latin
4381,96.05,latin
4382,130.024,latin
4383,185.901,latin
4384,176.036,latin
4385,171.993,latin
4386,88.04,latin
4394,89.043,latin
4395,92.132,latin
4396,143.955,latin
4945,169.922,latin
4946,99.978,latin
4947,90.045,latin
4948,100.966,latin
4949,184.187,latin
4956,156.006,latin
4957,80.025,latin
4958,97.019,latin
4959,95.027,latin
4960,177.825,latin
4961,189.997,latin
4962,155.994,latin
4963,91.99,latin
4964,176.001,latin
4966,95.021,latin
4967,129.911,latin
4968,100.021,latin
4969,140.005,latin
4970,94.031,latin
4971,143.979,latin
4986,191.985,latin
4987,193.747,latin
4988,94.052,latin
4991,171.932,latin
5012,169.975,latin
5013,184.073,latin
5014,97.725,latin
5015,191.934,latin
5016,102.026,latin
5017,95.993,latin
5018,97.989,latin
5019,79.953,latin
5021,176.069,latin
5022,186.034,latin
5023,104.992,latin
5024,91.952,latin
5025,100.01,latin
5026,92.986,latin
5027,148.019,latin
5045,175.94,latin
5046,174.03,latin
5047,174.065,latin
5072,198.003,latin
5088,179.962,latin
5089,100.022,latin
5090,176.079,latin
5092,183.999,latin
5093,89.004,latin
5094,90.011,latin
5100,93.974,latin
5101,92.995,latin
5102,83.982,latin
5103,139.969,latin
5104,93.033,latin
5105,159.904,latin
5106,130.056,latin
5107,174.022,latin
5123,90.964,latin
5346,93.997,latin
5347,88.983,latin
5348,82.902,latin
5349,100.0,latin
5350,85.054,latin
5351,138.014,latin
5352,157.937,latin
5353,81.042,latin
5355,137.837,latin
5357,85.9,latin
5358,92.045,latin
5359,84.018,latin
5360,80.009,latin
5365,86.489,latin
5366,82.931,latin
5367,136.087,latin
5368,85.996,latin
5369,95.023,latin
5382,89.023,latin
5391,159.862,latin
5392,77.643,latin
5393,79.853,latin
5394,85.266,latin
5395,150.022,latin
5396,84.924,latin
5397,79.014,latin
5398,81.138,latin
5399,85.953,latin
5401,91.003,latin
5405,83.032,latin
5414,85.045,latin
5415,87.965,latin
5428,136.018,latin
5434,85.728,latin
5455,89.968,latin
5456,95.056,latin
5457,156.003,latin
5458,146.033,latin
5459,180.159,latin
5460,84.995,latin
5461,92.037,latin
5464,84.044,latin
5465,80.155,latin
5466,80.945,latin
5467,96.635,latin
5471,79.943,latin
5476,87.024,latin
5477,91.004,latin
5478,78.048,latin
5479,144.36,latin
5480,92.643,latin
5481,170.998,latin
5482,83.564,latin
5483,87.595,latin
5484,74.831,latin
5485,86.383,latin
5486,142.009,latin
5487,79.986,latin
5497,94.997,latin
5498,89.959,latin
5499,117.064,latin
5500,88.93,latin
5508,93.999,latin
5512,178.026,latin
5513,94.965,latin
5515,112.004,latin
5518,95.009,latin
5519,95.009,latin
5520,156.109,latin
5521,100.006,latin
5522,93.998,latin
5523,91.961,latin
5528,95.968,latin
5532,94.014,latin
5533,95.991,latin
5534,95.016,latin
5535,94.021,latin
5536,94.02,latin
5537,90.031,latin
5538,96.026,latin
5539,135.027,latin
5540,95.041,latin
5541,94.931,latin
5542,95.995,latin
5543,87.992,latin
5544,96.007,latin
5545,95.0,latin
5546,93.85,latin
5549,94.977,latin
5550,94.019,latin
5551,100.004,latin
5553,94.053,latin
5554,179.512,latin
5555,95.996,latin
5556,180.002,latin
5557,76.498,latin
5558,95.012,latin
5561,94.994,latin
5568,176.098,latin
5569,119.99,latin
5674,97.002,latin
5675,108.947,latin
5676,85.018,latin
5681,182.001,latin
5682,99.049,latin
5683,75.985,latin
5684,96.012,latin
5685,175.94,latin
5686,191.968,latin
5687,98.044,latin
5688,119.992,latin
5689,96.999,latin
5690,105.011,latin
5691,93.991,latin
5692,93.997,latin
5693,92.992,latin
5694,93.998,latin
5695,94.021,latin
5696,100.017,latin
5697,94.007,latin
5698,93.909,latin
5699,94.986,latin
5700,170.017,latin
5701,115.994,latin
5702,97.002,latin
5703,122.046,latin
5704,109.911,latin
5705,120.063,latin
5706,126.981,latin
5707,91.997,latin
5708,130.016,latin
5709,100.016,latin
5710,169.966,latin
5711,113.289,latin
5712,173.883,latin
5713,94.994,latin
5714,95.038,latin
5715,95.029,latin
5716,119.966,latin
5717,95.033,latin
5718,96.948,latin
5719,93.358,latin
5720,95.006,latin
5721,97.001,latin
5726,127.992,latin
5727,96.017,latin
5728,92.999,latin
5729,94.99,latin
6388,122.531,latin
6399,126.024,latin
6400,109.99,latin
6401,117.977,latin
6499,117.996,latin
6500,128.011,latin
6501,121.989,latin
6502,120.011,latin
6503,114.019,latin
6504,124.005,latin
6505,125.997,latin
6538,116.007,latin
6539,119.668,latin
6544,121.997,latin
6545,120.045,latin
6546,116.998,latin
6547,104.997,latin
6548,110.019,latin
6549,120.012,latin
6550,124.0,latin
6551,123.971,latin
6552,124.047,latin
6553,118.007,latin
6554,125.987,latin
6555,110.035,latin
6556,124.003,latin
6557,104.975,latin
6558,100.016,latin
6559,123.004,latin
6560,124.995,latin
6561,122.044,latin
6566,124.027,latin
6567,123.942,latin
6568,125.088,latin
6569,123.97,latin
6570,122.002,latin
6571,98.23,latin
6572,119.927,latin
6573,120.004,latin
6578,114.997,latin
6579,107.988,latin
6581,119.802,latin
6582,117.987,latin
6583,103.985,latin
6584,99.988,latin
6585,124.014,latin
6586,119.981,latin
6587,124.938,latin
6658,115.987,latin
6662,119.993,latin
6682,179.84,latin
6683,100.013,latin
6730,88.043,latin
6731,94.999,latin
6732,169.945,latin
6733,147.627,latin
6734,105.009,latin
6735,178.109,latin
6736,130.016,latin
6737,126.056,latin
6738,124.812,latin
6739,76.05,latin
6740,160.012,latin
6741,109.591,latin
6742,96.063,latin
6756,105.935,latin
6757,116.499,latin
6758,90.016,latin
6759,130.061,latin
6760,91.021,latin
6761,128.005,latin
6930,127.992,latin
6931,140.016,latin
6932,97.975,latin
6933,175.818,latin
6934,103.987,latin
6935,143.677,latin
6940,173.997,latin
6941,171.999,latin
6942,185.786,latin
6943,134.041,latin
6944,94.018,latin
6945,92.042,latin
6946,133.919,latin
6947,82.261,latin
6948,104.995,latin
6949,109.979,latin
6950,163.931,latin
6951,91.031,latin
6952,100.081,latin
6953,139.997,latin
6954,104.95,latin
6955,163.865,latin
6956,94.989,latin
6957,108.016,latin
6958,159.928,latin
6959,81.992,latin
6960,103.129,latin
6961,128.828,latin
6962,184.317,latin
6963,152.187,latin
6964,149.706,latin
6967,140.011,latin
6968,120.018,latin
6969,145.853,latin
6970,72.787,latin
6971,124.989,latin
6972,150.965,latin
6973,99.957,latin
6974,125.967,latin
6975,120.05,latin
6976,75.708,latin
6977,167.881,latin
6978,168.104,latin
6979,141.902,latin
6980,162.145,latin
7080,107.941,latin
7081,123.983,latin
7082,115.879,latin
7083,118.738,latin
7084,115.001,latin
7085,62.829,latin
7086,122.026,latin
7087,174.06,latin
7088,82.45,latin
7089,92.004,latin
7090,118.172,latin
7091,108.019,latin
7092,125.959,latin
7093,113.956,latin
7094,120.004,latin
7095,99.879,latin
7097,145.065,latin
7098,136.48,latin
7099,113.928,latin
7100,97.033,latin
7101,120.045,latin
7102,117.033,latin
7103,104.056,latin
7104,104.564,latin
7105,108.141,latin
7107,122.021,latin
7108,119.981,latin
7109,104.987,latin
7113,108.008,latin
7114,127.96,latin
7115,110.046,latin
7116,173.931,latin
7117,123.99,latin
7121,138.231,latin
7133,136.033,latin
7134,121.96,latin
7138,104.999,latin
7139,100.812,latin
7140,169.864,latin
7141,98.999,latin
7142,124.096,latin
7154,124.006,latin
7155,99.98,latin
7172,107.987,latin
7173,115.033,latin
7174,126.09,latin
7200,102.404,latin
7217,100.956,latin
7219,121.962,latin
7220,110.004,latin
7230,127.273,latin
7231,172.067,latin
7232,103.017,latin
7239,106.564,latin
7240,163.721,latin
7241,182.92,latin
7242,180.06,latin
7243,95.026,latin
7247,121.058,latin
7248,92.036,latin
7249,110.019,latin
7257,147.986,latin
7258,104.997,latin
7259,122.012,latin
7260,104.888,latin
7261,120.021,latin
7262,115.122,latin
7263,119.986,latin
7265,111.982,latin
7266,98.042,latin
7290,79.526,latin
7291,115.318,latin
7292,105.97,latin
7298,119.74,latin
7299,104.993,latin
7300,121.02,latin
7301,119.969,latin
7302,124.995,latin
7303,124.956,latin
7304,117.971,latin
7305,120.004,latin
7306,99.961,latin
7307,123.005,latin
7308,109.9,latin
7309,120.002,latin
7310,114.975,latin
7311,99.974,latin
7629,88.411,latin
7633,178.058,latin
7636,102.001,latin
7637,102.01,latin
7638,104.998,latin
7639,108.034,latin
7640,95.906,latin
7641,97.022,latin
7642,111.06,latin
7643,100.031,latin
7644,95.003,latin
7656,103.024,latin
7657,104.078,latin
7658,119.933,latin
7659,109.984,latin
7660,144.926,latin
7661,174.049,latin
7662,182.07,latin
7663,110.004,latin
7664,98.022,latin
7665,77.978,latin
7666,95.007,latin
7667,118.047,latin
7681,91.997,latin
7682,98.065,latin
7683,100.022,latin
7684,124.985,latin
7685,94.001,latin
7686,100.854,latin
7687,104.992,latin
7688,96.986,latin
7689,107.95,latin
7690,119.975,latin
7691,98.532,latin
7692,100.011,latin
7693,126.082,latin
7699,176.033,latin
7700,114.018,latin
7701,110.006,latin
7702,143.594,latin
7703,97.061,latin
7704,124.997,latin
7705,171.852,latin
7706,119.973,latin
7707,178.03,latin
7708,110.077,latin
7709,100.001,latin
7710,111.876,latin
7711,108.09,latin
7712,109.994,latin
7713,110.021,latin
7714,115.036,latin
7715,152.119,latin
7716,110.007,latin
7717,123.851,latin
7718,198.029,latin
7719,116.994,latin
7720,87.0,latin
7721,95.027,latin
7722,104.894,latin
7723,169.914,latin
7724,89.987,latin
7725,105.964,latin
7726,110.026,latin
7744,107.054,latin
7745,121.982,latin
7746,97.969,latin
7747,125.042,latin
7748,130.009,latin
7749,131.934,latin
7750,91.939,latin
7751,129.048,latin
7764,82.034,latin
7765,172.014,latin
7766,173.98,latin
7767,92.001,latin
7771,169.975,latin
7772,178.009,latin
7773,78.993,latin
7774,178.076,latin
7775,89.978,latin
7776,92.04,latin
7777,90.034,latin
7778,82.024,latin
7779,88.01,latin
7780,82.987,latin
7781,89.994,latin
7782,93.993,latin
7783,90.862,latin
7784,92.04,latin
7785,146.075,latin
7786,154.946,latin
7787,171.854,latin
7788,179.972,latin
7789,108.025,latin
7790,119.883,latin
7791,97.054,latin
7792,129.99,latin
7793,214.047,latin
7794,80.011,latin
7795,89.988,latin
7796,146.016,latin
7797,114.028,latin
7798,172.161,latin
7799,155.07,latin
7800,180.051,latin
7801,133.036,latin
7802,120.054,latin
7803,94.968,latin
7804,163.975,latin
7805,176.096,latin
7806,96.018,latin
7807,212.058,latin
7808,135.998,latin
7809,128.028,latin
7810,160.02,latin
7811,137.048,latin
7846,81.998,latin
7847,125.8,latin
7848,94.194,latin
7849,120.069,latin
7850,129.962,latin
7851,147.961,latin
7852,109.963,latin
7853,113.959,latin
7854,130.065,latin
7855,131.972,latin
7856,76.625,latin
7857,92.018,latin
7858,175.022,latin
7859,187.764,latin
7860,97.04,latin
7861,95.033,latin
7862,199.989,latin
7863,164.04,latin
7864,140.091,latin
7865,141.87,latin
7866,149.992,latin
7867,103.956,latin
7868,96.123,latin
7899,120.006,latin
7900,156.02,latin
7901,100.981,latin
7902,123.991,latin
7903,141.714,latin
7904,122.012,latin
7905,122.01,latin
7906,120.03,latin
7907,95.029,latin
7908,153.101,latin
7909,133.901,latin
7910,124.94,latin
7911,186.098,latin
7912,128.101,latin
7914,115.988,latin
7915,108.059,latin
7916,99.404,latin
7918,95.019,latin
7919,92.03,latin
7920,176.033,latin
7921,144.814,latin
7922,97.079,latin
7923,159.081,latin
7924,146.973,latin
7925,124.012,latin
7926,106.971,latin
7927,75.012,latin
7928,89.82,latin
7929,96.017,latin
7930,91.043,latin
7931,112.002,latin
7932,99.965,latin
7933,156.048,latin
7934,138.424,latin
7935,109.003,latin
7936,160.002,latin
7937,86.671,latin
7938,170.055,latin
7939,80.98,latin
7941,103.969,latin
7949,128.006,latin
7963,160.021,latin
7977,110.0,latin
7978,96.024,latin
7979,94.97,latin
7981,89.942,latin
7982,133.682,latin
7983,130.061,latin
7984,112.011,latin
7985,82.061,latin
7986,160.027,latin
7988,107.014,latin
7989,170.011,latin
7990,92.997,latin
7991,88.018,latin
7992,75.087,latin
7993,90.025,latin
7997,184.007,latin
7998,171.968,latin
7999,102.001,latin
8000,86.964,latin
8001,171.953,latin
8002,81.007,latin
8003,167.922,latin
8004,95.985,latin
8009,169.966,latin
8013,169.951,latin
8014,172.11,latin
8015,83.998,latin
8016,81.016,latin
8017,92.004,latin
8018,171.962,latin
8019,115.994,latin
8020,100.029,latin
8021,90.226,latin
8022,87.066,latin
8023,98.021,latin
8024,117.985,latin
8025,85.979,latin
8026,93.983,latin
8027,83.998,latin
8028,176.027,latin
8029,179.985,latin
8030,89.092,latin
8031,96.013,latin
8032,98.027,latin
8033,180.097,latin
8034,191.948,latin
8037,156.087,latin
8038,134.032,latin
8039,105.969,latin
8040,124.025,latin
8041,89.997,latin
8042,102.019,latin
8043,140.057,latin
8044,86.037,latin
8045,124.02,latin
8046,149.59,latin
8048,100.001,latin
8049,116.018,latin
8050,109.948,latin
8053,79.989,latin
8054,110.0,latin
8055,94.004,latin
8056,98.004,latin
8057,94.959,latin
8058,127.944,latin
8059,136.058,latin
8060,146.067,latin
8061,95.021,latin
8110,97.017,latin
8261,90.035,latin
8262,99.038,latin
8263,87.0,latin
8264,100.066,latin
8265,85.744,latin
8266,106.486,latin
8267,95.266,latin
8268,176.011,latin
8269,94.004,latin
8271,102.071,latin
8272,95.008,latin
8273,146.013,latin
8274,93.989,latin
8287,94.052,latin
8290,188.009,latin
8291,188.124,latin
8292,92.001,latin
8293,176.059,latin
8294,183.957,latin
8297,93.021,latin
8298,93.022,latin
8299,95.982,latin
8300,94.931,latin
8301,91.98,latin
8304,99.988,latin
8305,180.05,latin
8306,98.048,latin
8307,96.029,latin
8308,92.603,latin
8309,169.934,latin
8310,76.992,latin
8311,174.006,latin
8312,96.01,latin
8313,101.983,latin
8314,104.026,latin
8315,117.98,latin
8316,98.039,latin
8320,104.957,latin
8321,98.989,latin
8322,175.912,latin
8323,92.914,latin
8324,177.909,latin
8325,94.006,latin
8326,94.949,latin
8327,180.014,latin
8339,100.016,latin
8393,140.008,latin
8394,97.002,latin
8395,176.073,latin
8396,176.075,latin
8397,88.997,latin
8398,93.954,latin
8405,100.014,latin
8456,105.031,latin
8457,96.038,latin
8458,94.998,latin
8459,92.037,latin
8465,130.054,latin
8466,160.007,latin
8467,96.54,latin
8468,95.062,latin
8469,142.106,latin
8470,94.014,latin
8471,94.033,latin
8472,172.044,latin
8473,165.842,latin
8474,93.983,latin
8475,92.958,latin
8483,94.0,latin
8484,130.056,latin
8485,172.009,latin
8486,87.866,latin
8487,95.001,latin
8488,115.742,latin
8489,129.924,latin
8490,171.077,latin
8491,109.04,latin
8492,93.813,latin
8493,174.05,latin
8494,99.935,latin
8495,86.818,latin
8496,112.941,latin
8497,97.023,latin
8498,88.043,latin
8499,128.068,latin
8501,177.912,latin
8502,172.036,latin
8503,94.987,latin
8504,93.005,latin
8505,177.879,latin
8506,177.944,latin
8509,181.931,latin
8510,98.989,latin
8511,93.973,latin
8512,94.023,latin
8513,100.014,latin
8514,108.127,latin
8515,128.065,latin
8516,177.874,latin
8519,97.934,latin
8520,183.817,latin
8521,99.002,latin
8522,90.032,latin
8523,180.086,latin
8524,93.019,latin
8525,102.033,latin
8526,169.801,latin
8527,115.003,latin
8528,92.033,latin
8529,89.98,latin
8530,93.05,latin
8531,180.03,latin
8532,93.019,latin
8534,120.086,latin
8535,177.927,latin
8536,180.074,latin
8537,177.936,latin
8538,112.002,latin
