,duration,playlist_genre
11849,302,latin
11850,292,latin
11851,250,latin
11852,288,latin
11853,335,latin
11854,376,latin
11855,285,latin
11856,318,latin
11857,266,latin
11858,338,latin
11859,281,latin
11860,313,latin
11861,453,latin
11862,115,latin
11863,175,latin
11864,320,latin
11865,277,latin
11866,351,latin
11867,206,latin
11868,230,latin
11869,237,latin
11870,301,latin
11872,240,latin
11873,213,latin
11874,516,latin
11875,490,latin
11876,276,latin
11877,241,latin
11878,205,latin
11879,245,latin
11892,163,latin
11893,252,latin
11894,189,latin
11901,288,latin
11902,276,latin
11903,223,latin
11904,289,latin
11905,250,latin
11906,193,latin
11907,219,latin
11908,218,latin
11909,157,latin
11910,269,latin
11918,214,latin
11920,230,latin
11928,211,latin
11930,267,latin
11931,193,latin
12006,199,latin
12019,178,latin
12026,326,latin
12027,214,latin
12028,180,latin
12029,220,latin
12030,257,latin
12031,205,latin
12032,235,latin
12033,202,latin
12034,250,latin
12036,250,latin
12037,194,latin
12038,220,latin
12109,188,latin
12111,193,latin
12112,176,latin
12113,203,latin
12149,170,latin
12150,193,latin
12151,234,latin
12152,235,latin
12167,187,latin
12168,212,latin
12169,222,latin
12170,264,latin
12171,200,latin
12172,243,latin
12173,210,latin
12174,212,latin
12175,267,latin
12181,197,latin
12182,326,latin
12183,216,latin
12184,192,latin
12185,201,latin
12186,253,latin
12187,222,latin
12196,183,latin
12197,235,latin
12198,201,latin
12199,242,latin
12200,203,latin
12201,226,latin
12202,216,latin
12246,181,latin
12247,197,latin
12257,252,latin
12260,204,latin
12261,109,latin
12262,177,latin
12263,148,latin
12264,218,latin
12265,209,latin
12266,230,latin
12267,162,latin
12268,204,latin
12269,180,latin
12270,187,latin
12271,171,latin
12276,205,latin
12277,184,latin
12278,222,latin
12279,169,latin
12280,211,latin
12281,173,latin
12282,180,latin
12283,282,latin
12284,202,latin
12285,240,latin
12286,188,latin
12287,207,latin
12288,234,latin
12289,268,latin
12290,247,latin
12291,318,latin
12292,237,latin
12293,227,latin
12294,142,latin
12295,186,latin
12296,222,latin
12311,177,latin
12360,163,latin
12368,251,latin
12369,228,latin
12370,283,latin
12373,203,latin
12374,156,latin
12375,304,latin
12376,148,latin
12377,195,latin
12378,263,latin
12379,233,latin
12380,268,latin
12381,201,latin
12382,217,latin
12383,200,latin
12384,221,latin
12385,255,latin
12386,250,latin
12387,216,latin
12388,198,latin
12389,224,latin
12390,173,latin
12391,223,latin
12392,227,latin
12393,245,latin
12394,236,latin
12395,195,latin
12396,175,latin
12397,202,latin
12398,203,latin
12399,209,latin
12400,267,latin
12401,263,latin
12402,223,latin
12403,261,latin
12404,252,latin
12405,210,latin
12406,211,latin
12407,242,latin
12408,197,latin
12409,183,latin
12410,213,latin
12411,286,latin
12412,198,latin
12413,202,latin
12414,208,latin
12415,234,latin
12416,230,latin
12417,308,latin
12418,224,latin
12419,189,latin
12420,151,latin
12421,144,latin
12422,232,latin
12423,156,latin
12424,222,latin
12425,222,latin
12426,192,latin
12427,194,latin
12428,195,latin
12429,267,latin
12430,399,latin
12565,227,latin
12566,215,latin
12567,193,latin
12568,216,latin
12569,194,latin
12570,220,latin
12571,289,latin
12572,188,latin
13639,304,latin
13640,238,latin
13643,197,latin
13644,258,latin
13645,283,latin
13646,254,latin
13647,192,latin
13654,217,latin
13655,208,latin
13656,225,latin
13657,216,latin
13658,229,latin
13659,309,latin
13660,202,latin
13661,209,latin
13662,321,latin
13663,202,latin
13664,233,latin
13665,208,latin
13666,213,latin
13667,320,latin
13668,271,latin
13669,180,latin
13670,226,latin
13671,237,latin
13672,219,latin
13673,221,latin
13674,172,latin
13675,352,latin
13676,163,latin
13677,179,latin
13678,173,latin
13679,209,latin
13680,136,latin
13681,197,latin
13682,250,latin
13683,189,latin
13684,232,latin
13685,263,latin
13686,228,latin
13687,259,latin
13688,210,latin
13689,196,latin
13690,212,latin
13691,176,latin
13692,156,latin
13693,261,latin
13694,228,latin
13695,237,latin
13696,112,latin
13697,236,latin
13698,232,latin
13699,242,latin
13700,196,latin
13701,209,latin
13702,166,latin
13703,240,latin
13704,178,latin
13705,249,latin
13706,203,latin
13707,166,latin
13708,233,latin
13709,376,latin
13710,217,latin
13711,256,latin
13712,257,latin
13713,257,latin
13714,243,latin
13715,296,latin
13716,277,latin
13717,261,latin
13718,291,latin
13719,258,latin
13720,269,latin
13721,501,latin
13722,260,latin
13723,238,latin
13724,443,latin
13725,217,latin
13726,376,latin
13733,311,latin
13734,202,latin
13735,253,latin
13736,196,latin
13737,268,latin
13738,224,latin
14043,191,latin
14071,186,latin
14072,210,latin
14073,233,latin
14074,194,latin
14075,207,latin
14076,199,latin
14077,235,latin
14078,207,latin
14079,229,latin
14080,197,latin
14081,196,latin
14082,209,latin
14083,197,latin
14084,193,latin
14085,188,latin
14087,250,latin
14088,235,latin
14089,205,latin
14090,220,latin
14091,209,latin
14092,188,latin
14093,195,latin
14094,214,latin
14095,238,latin
14096,191,latin
14097,204,latin
14098,240,latin
14099,244,latin
14100,194,latin
14101,207,latin
14102,239,latin
14103,212,latin
14104,214,latin
14105,246,latin
14106,209,latin
14107,243,latin
14108,279,latin
14109,233,latin
14110,233,latin
14111,200,latin
14112,173,latin
14113,228,latin
14114,228,latin
14115,208,latin
14116,209,latin
14117,222,latin
14118,231,latin
14119,239,latin
14120,237,latin
14121,212,latin
14122,186,latin
14123,254,latin
14124,240,latin
14125,218,latin
14126,205,latin
14127,247,latin
14128,197,latin
14129,222,latin
14130,208,latin
14131,208,latin
14132,240,latin
14133,230,latin
14134,241,latin
14135,239,latin
14136,190,latin
14137,287,latin
14138,244,latin
14139,210,latin
14140,242,latin
14141,216,latin
14142,270,latin
14143,205,latin
14144,214,latin
14145,228,latin
14146,182,latin
14147,216,latin
14148,190,latin
14149,241,latin
14150,173,latin
14151,219,latin
14152,235,latin
14153,272,latin
14154,233,latin
14155,232,latin
14156,206,latin
14157,226,latin
14158,252,latin
14159,255,latin
14160,200,latin
14161,239,latin
14162,238,latin
14163,188,latin
14164,181,latin
14165,222,latin
14166,158,latin
14167,191,latin
14168,171,latin
14169,203,latin
14170,196,latin
14171,205,latin
14172,214,latin
14173,200,latin
14174,163,latin
14175,160,latin
14176,267,latin
14177,171,latin
14178,199,latin
14179,230,latin
14180,188,latin
14181,273,latin
14182,186,latin
14183,147,latin
14184,199,latin
14185,281,latin
14186,244,latin
14187,134,latin
14188,237,latin
14189,194,latin
14190,241,latin
14191,156,latin
14192,124,latin
14193,164,latin
14194,210,latin
14195,221,latin
14196,212,latin
14197,141,latin
14198,213,latin
14199,172,latin
14200,195,latin
14201,182,latin
14202,194,latin
14203,162,latin
14204,197,latin
14205,188,latin
14206,157,latin
14207,186,latin
14208,235,latin
14209,185,latin
14210,168,latin
14211,187,latin
14212,176,latin
14213,161,latin
14214,188,latin
14215,157,latin
14216,222,latin
14217,151,latin
14224,185,latin
14225,213,latin
14226,162,latin
14227,162,latin
14228,170,latin
14229,251,latin
14230,188,latin
14276,218,latin
14277,163,latin
14283,161,latin
14284,160,latin
14285,191,latin
14286,231,latin
14287,196,latin
14309,168,latin
14315,143,latin
14316,212,latin
14317,230,latin
14318,166,latin
14319,201,latin
14320,175,latin
14321,193,latin
14322,127,latin
14329,145,latin
14330,168,latin
14331,174,latin
14332,207,latin
14333,161,latin
14334,185,latin
15176,146,latin
15177,220,latin
15178,220,latin
15179,188,latin
15180,193,latin
15181,263,latin
15182,385,latin
15183,261,latin
15184,242,latin
15185,281,latin
15211,250,latin
15212,201,latin
15213,241,latin
15214,227,latin
15215,192,latin
15216,242,latin
15217,136,latin
15218,199,latin
15219,189,latin
15220,190,latin
15221,223,latin
15222,245,latin
15223,274,latin
15224,237,latin
15225,245,latin
15226,214,latin
15227,200,latin
15228,281,latin
15229,209,latin
15230,191,latin
15231,249,latin
15232,281,latin
15233,194,latin
15234,228,latin
15235,341,latin
15236,242,latin
15237,202,latin
15238,165,latin
15239,200,latin
15240,226,latin
15241,189,latin
15242,281,latin
15243,241,latin
15249,240,latin
15250,238,latin
15251,211,latin
15252,235,latin
15253,244,latin
15254,199,latin
15255,356,latin
15256,198,latin
15257,175,latin
15258,249,latin
15259,251,latin
15260,238,latin
15261,175,latin
15332,217,latin
15333,202,latin
15334,264,latin
15335,292,latin
15352,210,latin
15353,176,latin
15354,186,latin
15355,269,latin
15356,229,latin
15357,213,latin
15358,194,latin
15362,213,latin
15376,184,latin
15377,267,latin
15378,195,latin
15379,183,latin
15380,165,latin
15381,163,latin
15382,204,latin
15383,224,latin
15384,196,latin
15412,235,latin
15413,256,latin
15414,222,latin
15415,184,latin
15416,201,latin
15417,194,latin
15418,250,latin
15419,238,latin
15420,241,latin
15421,333,latin
15422,250,latin
15423,200,latin
15424,259,latin
15425,177,latin
15426,197,latin
15427,263,latin
15435,281,latin
15436,305,latin
15437,226,latin
15438,181,latin
15439,204,latin
15440,261,latin
15441,196,latin
15442,297,latin
15443,178,latin
15444,249,latin
15445,233,latin
15446,316,latin
15726,237,latin
15727,243,latin
15728,196,latin
15729,236,latin
15730,193,latin
15731,234,latin
15732,185,latin
15733,249,latin
15734,178,latin
15735,206,latin
15736,235,latin
15738,219,latin
15739,237,latin
15740,197,latin
15741,173,latin
15742,240,latin
15743,205,latin
15744,443,latin
15745,252,latin
15746,289,latin
15747,309,latin
15748,291,latin
15749,225,latin
15750,252,latin
15751,219,latin
15752,225,latin
15753,195,latin
15754,212,latin
15755,207,latin
15756,286,latin
15757,240,latin
15758,224,latin
15759,291,latin
15760,225,latin
15761,243,latin
15823,166,latin
15824,327,latin
15825,205,latin
15841,253,latin
15842,282,latin
15843,242,latin
15844,245,latin
15845,212,latin
15846,237,latin
15859,225,latin
15860,232,latin
15861,258,latin
15862,237,latin
15863,225,latin
15864,200,latin
15865,246,latin
15866,233,latin
15887,219,latin
16078,163,latin
16079,242,latin
16080,185,latin
16081,207,latin
16082,249,latin
16083,280,latin
16084,186,latin
16085,182,latin
16086,258,latin
16087,168,latin
16088,213,latin
16089,199,latin
16090,212,latin
16091,208,latin
16092,245,latin
16145,270,latin
16146,184,latin
16147,226,latin
16148,187,latin
16289,220,latin
16290,244,latin
16291,233,latin
16292,234,latin
16293,295,latin
16294,335,latin
16295,273,latin
16296,230,latin
16297,224,latin
16298,344,latin
16299,269,latin
16300,219,latin
16301,328,latin
16302,200,latin
16303,221,latin
16304,207,latin
16360,328,latin
16369,281,latin
16370,274,latin
16371,230,latin
16372,325,latin
16373,179,latin
16374,248,latin
16375,231,latin
16376,243,latin
16377,249,latin
16378,227,latin
16379,207,latin
16380,207,latin
16381,290,latin
16382,175,latin
16383,295,latin
16384,230,latin
16385,209,latin
16386,197,latin
16387,344,latin
16388,408,latin
16389,187,latin
16390,352,latin
16391,278,latin
16392,423,latin
16393,241,latin
16394,335,latin
16395,354,latin
16396,286,latin
16397,241,latin
16398,240,latin
16399,288,latin
16400,131,latin
16401,348,latin
16402,304,latin
16403,263,latin
16404,216,latin
16405,270,latin
16406,240,latin
16407,307,latin
16408,241,latin
16409,181,latin
16410,352,latin
16411,329,latin
16412,146,latin
16413,271,latin
16414,168,latin
16415,303,latin
16416,224,latin
16417,224,latin
16418,162,latin
16419,348,latin
16420,320,latin
16421,291,latin
16422,341,latin
16423,294,latin
16424,226,latin
16425,265,latin
16426,322,latin
16427,291,latin
16428,301,latin
16429,188,latin
16430,318,latin
16488,281,latin
16489,191,latin
16490,202,latin
16491,292,latin
16492,278,latin
16493,181,latin
16494,396,latin
16495,237,latin
16496,391,latin
16497,291,latin
16498,272,latin
16499,293,latin
16500,204,latin
16501,222,latin
16502,258,latin
16503,189,latin
16504,215,latin
16505,225,latin
16506,277,latin
16507,243,latin
16508,377,latin
16509,208,latin
16517,226,latin
16518,266,latin
16603,241,latin
16604,209,latin
16605,255,latin
16606,243,latin
16607,232,latin
16608,201,latin
16609,269,latin
16610,230,latin
16611,250,latin
16612,276,latin
16613,257,latin
16639,266,latin
16640,221,latin
16641,219,latin
16642,208,latin
16643,271,latin
16644,282,latin
16645,286,latin
16646,204,latin
16647,247,latin
16746,193,latin
16747,213,latin
16748,216,latin
16772,194,latin
16773,242,latin
16774,231,latin
16775,270,latin
16776,219,latin
16777,236,latin
16778,317,latin
16779,276,latin
16780,147,latin
16781,235,latin
16782,234,latin
16783,153,latin
16784,263,latin
16785,206,latin
16786,277,latin
16787,254,latin
16788,217,latin
16789,228,latin
16790,187,latin
16791,189,latin
16792,190,latin
16793,270,latin
16797,198,latin
16798,136,latin
16799,308,latin
16800,131,latin
16801,206,latin
16802,310,latin
16803,180,latin
16804,286,latin
16805,240,latin
16806,333,latin
16807,295,latin
16808,356,latin
16809,292,latin
16810,193,latin
16811,155,latin
16812,184,latin
16813,365,latin
16814,212,latin
16815,138,latin
16816,134,latin
16817,129,latin
16818,168,latin
16819,130,latin
16820,189,latin
16821,175,latin
16822,205,latin
16823,156,latin
16824,180,latin
16825,275,latin
16826,183,latin
16827,209,latin
16828,312,latin
16829,410,latin
16830,358,latin
16831,402,latin
16832,168,latin
16833,172,latin
16834,132,latin
16835,166,latin
16836,145,latin
16837,132,latin
16838,244,latin
16839,203,latin
16840,158,latin
16841,197,latin
16842,132,latin
16843,177,latin
16844,177,latin
16845,193,latin
16846,164,latin
16847,303,latin
16848,220,latin
16849,319,latin
16850,236,latin
16851,237,latin
16852,209,latin
16853,287,latin
16854,113,latin
16855,241,latin
16856,180,latin
16857,151,latin
16858,151,latin
16859,143,latin
16860,200,latin
16861,162,latin
16862,313,latin
16863,217,latin
16864,254,latin
16865,211,latin
16866,214,latin
16867,245,latin
16868,211,latin
16869,245,latin
16870,251,latin
16871,274,latin
16872,240,latin
16873,220,latin
16874,238,latin
16875,220,latin
16880,259,latin
16881,227,latin
16882,220,latin
16883,237,latin
16884,185,latin
16885,253,latin
16886,257,latin
16887,249,latin
16888,212,latin
16889,337,latin
16890,242,latin
16891,184,latin
16892,249,latin
16893,269,latin
16894,277,latin
16895,184,latin
16896,289,latin
16897,287,latin
16898,237,latin
16899,265,latin
16900,261,latin
16901,212,latin
16902,261,latin
16903,236,latin
16904,289,latin
16905,374,latin
16906,299,latin
16907,219,latin
16908,160,latin
16909,219,latin
16910,240,latin
16911,165,latin
16912,261,latin
16913,212,latin
16914,214,latin
16915,253,latin
16916,202,latin
16917,199,latin
16918,242,latin
16919,205,latin
16920,232,latin
16921,193,latin
16922,262,latin
16923,183,latin
16924,165,latin
16925,165,latin
16926,191,latin
16927,234,latin
16928,210,latin
16929,164,latin
16930,188,latin
16931,219,latin
16932,210,latin
16933,180,latin
16934,251,latin
16935,263,latin
16936,160,latin
16937,186,latin
16938,179,latin
16939,151,latin
16942,160,latin
16943,240,latin
16944,214,latin
16945,190,latin
16946,177,latin
16947,177,latin
16948,224,latin
16949,157,latin
16950,217,latin
16951,176,latin
16952,212,latin
16953,336,latin
16954,210,latin
16955,184,latin
16956,203,latin
16957,159,latin
16958,237,latin
16959,394,latin
16960,184,latin
16961,168,latin
16962,193,latin
16963,341,latin
16967,217,latin
16968,196,latin
16969,198,latin
16970,218,latin
16971,185,latin
16972,260,latin
16973,162,latin
16974,200,latin
16975,232,latin
16976,250,latin
16977,169,latin
16978,159,latin
16979,301,latin
16980,235,latin
16981,197,latin
16982,157,latin
16983,173,latin
17018,183,latin
17027,228,latin
17029,176,latin
17030,390,latin
17031,184,latin
17032,209,latin
17033,215,latin
17034,173,latin
17035,184,latin
17051,160,latin
17052,202,latin
17053,174,latin
17054,220,latin
17055,181,latin
17056,184,latin
17066,259,latin
17067,221,latin
17076,229,latin
17085,266,latin
17089,283,latin
17090,300,latin
17091,216,latin
17092,266,latin
17093,279,latin
17094,373,latin
17096,376,latin
17097,242,latin
17098,234,latin
17099,227,latin
17100,307,latin
17101,302,latin
17102,200,latin
17103,251,latin
17104,268,latin
17105,186,latin
17106,213,latin
17107,351,latin
17108,179,latin
17109,170,latin
17111,168,latin
17112,236,latin
17113,173,latin
17114,184,latin
17115,241,latin
17116,214,latin
17117,256,latin
17118,309,latin
17136,210,latin
17141,214,latin
17142,235,latin
17143,214,latin
17145,175,latin
17146,211,latin
17421,260,latin
17462,230,latin
17468,245,latin
17469,232,latin
17470,257,latin
17471,228,latin
17473,307,latin
17474,264,latin
17475,264,latin
17476,290,latin
17477,233,latin
17478,204,latin
17479,237,latin
17480,250,latin
17552,259,latin
17561,219,latin
17562,282,latin
17563,234,latin
17564,246,latin
17566,210,latin
17570,247,latin
17578,227,latin
17588,289,latin
17589,264,latin
17590,190,latin
17591,222,latin
17592,234,latin
17594,433,latin
17595,207,latin
17625,287,latin
17626,247,latin
17627,257,latin
17628,206,latin
17629,307,latin
17630,239,latin
17631,206,latin
17632,267,latin
17633,329,latin
17634,237,latin
17635,200,latin
17636,222,latin
17637,291,latin
17638,205,latin
17639,300,latin
17640,231,latin
17641,247,latin
17642,247,latin
17643,280,latin
17644,227,latin
17645,163,latin
17646,265,latin
17647,191,latin
17648,222,latin
17649,343,latin
17650,266,latin
17651,225,latin
17652,250,latin
17653,227,latin
17654,206,latin
17655,239,latin
17656,217,latin
17657,229,latin
17658,298,latin
17659,192,latin
17660,211,latin
17661,263,latin
17662,323,latin
17663,173,latin
17664,288,latin
17665,220,latin
17666,240,latin
17667,231,latin
17668,219,latin
17669,258,latin
17670,234,latin
17671,283,latin
17672,232,latin
17673,352,latin
17674,225,latin
17675,245,latin
17676,225,latin
17677,218,latin
17679,278,latin
17680,218,latin
17681,221,latin
17682,276,latin
17683,299,latin
17684,267,latin
17685,327,latin
17686,265,latin
17687,221,latin
17689,263,latin
17690,225,latin
17691,272,latin
17692,238,latin
17693,254,latin
17694,232,latin
17695,212,latin
17696,235,latin
17697,158,latin
17698,306,latin
17699,221,latin
17700,246,latin
17701,204,latin
17702,300,latin
17703,203,latin
17704,238,latin
17705,216,latin
17706,225,latin
17707,276,latin
17708,278,latin
17709,325,latin
17710,225,latin
17711,203,latin
17712,304,latin
17713,244,latin
17714,272,latin
17715,225,latin
17717,218,latin
17724,268,latin
17731,183,latin
17732,237,latin
17733,220,latin
17734,235,latin
17735,197,latin
17736,239,latin
17737,210,latin
17738,238,latin
17739,267,latin
17740,289,latin
17741,259,latin
17742,279,latin
17743,244,latin
17744,302,latin
17745,206,latin
17746,270,latin
17747,157,latin
17748,270,latin
17749,323,latin
17750,282,latin
17751,198,latin
17752,274,latin
17753,257,latin
17754,303,latin
17755,220,latin
